1.54785e-01,7.13697e+03,2.56916e+06,2.38815e+03,1.90588e+03
1.55785e-01,7.57259e+03,2.56916e+06,2.52439e+03,2.05923e+03
1.56785e-01,8.01273e+03,2.56915e+06,2.66270e+03,2.21653e+03
1.57785e-01,8.44919e+03,2.56914e+06,2.80492e+03,2.37298e+03
1.58785e-01,9.04402e+03,2.56913e+06,2.96135e+03,2.55997e+03
1.59785e-01,9.48276e+03,2.56913e+06,3.13144e+03,2.72922e+03
1.60785e-01,9.97426e+03,2.56912e+06,3.32018e+03,2.90570e+03
1.61785e-01,1.04584e+04,2.56911e+06,3.52177e+03,3.08161e+03
1.62785e-01,1.09538e+04,2.56910e+06,3.73124e+03,3.26330e+03
1.63785e-01,1.14516e+04,2.56907e+06,3.94415e+03,3.43898e+03
1.64785e-01,1.19600e+04,2.56899e+06,4.16105e+03,3.60757e+03
1.65785e-01,1.24189e+04,2.56897e+06,4.37904e+03,3.78504e+03
1.66785e-01,1.28921e+04,2.56895e+06,4.59364e+03,3.96399e+03
1.67785e-01,1.34295e+04,2.56893e+06,4.82846e+03,4.13505e+03
1.68785e-01,1.40550e+04,2.56891e+06,5.07326e+03,4.32030e+03
1.69785e-01,1.48048e+04,2.56889e+06,5.32528e+03,4.50355e+03
1.70785e-01,1.54654e+04,2.56887e+06,5.56914e+03,4.68851e+03
1.71785e-01,1.61246e+04,2.56885e+06,5.80089e+03,4.90112e+03
1.72785e-01,1.68690e+04,2.56883e+06,6.03554e+03,5.12481e+03
1.73785e-01,1.74987e+04,2.56882e+06,6.26275e+03,5.31743e+03
1.74785e-01,1.81233e+04,2.56880e+06,6.48686e+03,5.51372e+03
1.75785e-01,1.87605e+04,2.56877e+06,6.70863e+03,5.71392e+03
1.76785e-01,1.93908e+04,2.56875e+06,6.92740e+03,5.90420e+03
1.77785e-01,2.00246e+04,2.56873e+06,7.14228e+03,6.10187e+03
1.78785e-01,2.06510e+04,2.56870e+06,7.35506e+03,6.30766e+03
1.79785e-01,2.12785e+04,2.56868e+06,7.56716e+03,6.52509e+03
1.80785e-01,2.19005e+04,2.56866e+06,7.77860e+03,6.73646e+03
1.81785e-01,2.25032e+04,2.56863e+06,7.98819e+03,6.93871e+03
1.82785e-01,2.30797e+04,2.56860e+06,8.19473e+03,7.13257e+03
1.83785e-01,2.36416e+04,2.56858e+06,8.39887e+03,7.31821e+03
1.84785e-01,2.41551e+04,2.56855e+06,8.59945e+03,7.46525e+03
1.85785e-01,2.46871e+04,2.56853e+06,8.79611e+03,7.64035e+03
1.86785e-01,2.52178e+04,2.56850e+06,8.98887e+03,7.80752e+03
1.87785e-01,2.57980e+04,2.56845e+06,9.17938e+03,7.99546e+03
1.88785e-01,2.62264e+04,2.56842e+06,9.34983e+03,8.15569e+03
1.89785e-01,2.67465e+04,2.56839e+06,9.53214e+03,8.33675e+03
1.90785e-01,2.73151e+04,2.56836e+06,9.74476e+03,8.48451e+03
1.91785e-01,2.79476e+04,2.56833e+06,9.97063e+03,8.65417e+03
1.92785e-01,2.83143e+04,2.56830e+06,1.01804e+04,8.84895e+03
1.93785e-01,2.89468e+04,2.56827e+06,1.04279e+04,9.03498e+03
1.94785e-01,2.96265e+04,2.56824e+06,1.06851e+04,9.21777e+03
1.95785e-01,3.03281e+04,2.56821e+06,1.09407e+04,9.41288e+03
1.96785e-01,3.09875e+04,2.56818e+06,1.12029e+04,9.59914e+03
1.97785e-01,3.16590e+04,2.56815e+06,1.14661e+04,9.78615e+03
1.98785e-01,3.23462e+04,2.56811e+06,1.17267e+04,9.97602e+03
1.99785e-01,3.30007e+04,2.56808e+06,1.19765e+04,1.01826e+04
2.00785e-01,3.37007e+04,2.56805e+06,1.22250e+04,1.03785e+04
2.01785e-01,3.44295e+04,2.56801e+06,1.24659e+04,1.05868e+04
2.02785e-01,3.51445e+04,2.56797e+06,1.26971e+04,1.07893e+04
2.03785e-01,3.58675e+04,2.56794e+06,1.29159e+04,1.10262e+04
2.04785e-01,3.65722e+04,2.56790e+06,1.31324e+04,1.12471e+04
2.05785e-01,3.72771e+04,2.56786e+06,1.33450e+04,1.14575e+04
2.06785e-01,3.79800e+04,2.56782e+06,1.35545e+04,1.16664e+04
2.07785e-01,3.86715e+04,2.56777e+06,1.37622e+04,1.18661e+04
2.08785e-01,3.94252e+04,2.56773e+06,1.39753e+04,1.20224e+04
2.09785e-01,4.00142e+04,2.56769e+06,1.41682e+04,1.21913e+04
2.10785e-01,4.06913e+04,2.56765e+06,1.43734e+04,1.23606e+04
2.11785e-01,4.14524e+04,2.56759e+06,1.45851e+04,1.25231e+04
2.12785e-01,4.19863e+04,2.56755e+06,1.47594e+04,1.26908e+04
2.13785e-01,4.26140e+04,2.56750e+06,1.49542e+04,1.28529e+04
2.14785e-01,4.32649e+04,2.56745e+06,1.51726e+04,1.30089e+04
2.15785e-01,4.36318e+04,2.56741e+06,1.53523e+04,1.31883e+04
2.16785e-01,4.42634e+04,2.56736e+06,1.55881e+04,1.33363e+04
2.17785e-01,4.49353e+04,2.56732e+06,1.58338e+04,1.34865e+04
2.18785e-01,4.56369e+04,2.56727e+06,1.60795e+04,1.36501e+04
2.19785e-01,4.65377e+04,2.56723e+06,1.63460e+04,1.38052e+04
2.20785e-01,4.72816e+04,2.56718e+06,1.66064e+04,1.39655e+04
2.21785e-01,4.80391e+04,2.56713e+06,1.68652e+04,1.41327e+04
2.22785e-01,4.88552e+04,2.56709e+06,1.71232e+04,1.43180e+04
2.23785e-01,4.92619e+04,2.56704e+06,1.73305e+04,1.45110e+04
2.24785e-01,5.00296e+04,2.56699e+06,1.75815e+04,1.47013e+04
2.25785e-01,5.07943e+04,2.56693e+06,1.78258e+04,1.48731e+04
2.26785e-01,5.16420e+04,2.56688e+06,1.80702e+04,1.50972e+04
2.27785e-01,5.24892e+04,2.56682e+06,1.83100e+04,1.53244e+04
2.28785e-01,5.33263e+04,2.56677e+06,1.85455e+04,1.55482e+04
2.29785e-01,5.41540e+04,2.56671e+06,1.87773e+04,1.57684e+04
2.30785e-01,5.50617e+04,2.56665e+06,1.90106e+04,1.59809e+04
2.31785e-01,5.56579e+04,2.56659e+06,1.92124e+04,1.61756e+04
2.32785e-01,5.64906e+04,2.56653e+06,1.94438e+04,1.63732e+04
2.33785e-01,5.73627e+04,2.56647e+06,1.96799e+04,1.65641e+04
2.34785e-01,5.82599e+04,2.56639e+06,1.99212e+04,1.67464e+04
2.35785e-01,5.90906e+04,2.56633e+06,2.01334e+04,1.69495e+04
2.36785e-01,6.00281e+04,2.56626e+06,2.03713e+04,1.71203e+04
2.37785e-01,6.11020e+04,2.56619e+06,2.06376e+04,1.72713e+04
2.38785e-01,6.21493e+04,2.56613e+06,2.09099e+04,1.74342e+04
2.39785e-01,6.30153e+04,2.56606e+06,2.11436e+04,1.76081e+04
2.40785e-01,6.40029e+04,2.56599e+06,2.14228e+04,1.77621e+04
2.41785e-01,6.50208e+04,2.56593e+06,2.17095e+04,1.79177e+04
2.42785e-01,6.60620e+04,2.56586e+06,2.19953e+04,1.80825e+04
2.43785e-01,6.71056e+04,2.56579e+06,2.22882e+04,1.82433e+04
2.44785e-01,6.81577e+04,2.56572e+06,2.25803e+04,1.84019e+04
2.45785e-01,6.92433e+04,2.56565e+06,2.28704e+04,1.85793e+04
2.46785e-01,7.00837e+04,2.56558e+06,2.31046e+04,1.87790e+04
2.47785e-01,7.12288e+04,2.56551e+06,2.33859e+04,1.89582e+04
2.48785e-01,7.22795e+04,2.56543e+06,2.36622e+04,1.91359e+04
2.49785e-01,7.33856e+04,2.56535e+06,2.39381e+04,1.93254e+04
2.50785e-01,7.45352e+04,2.56528e+06,2.42133e+04,1.95371e+04
2.51785e-01,7.57268e+04,2.56520e+06,2.44894e+04,1.97485e+04
2.52785e-01,7.72012e+04,2.56512e+06,2.47757e+04,1.99573e+04
2.53785e-01,7.84743e+04,2.56503e+06,2.50561e+04,2.01750e+04
2.54785e-01,7.98018e+04,2.56495e+06,2.53395e+04,2.03949e+04
2.55785e-01,8.09443e+04,2.56487e+06,2.55880e+04,2.05843e+04
2.56785e-01,8.22571e+04,2.56478e+06,2.58670e+04,2.07793e+04
2.57785e-01,8.36914e+04,2.56470e+06,2.61630e+04,2.10100e+04
2.58785e-01,8.50239e+04,2.56461e+06,2.64428e+04,2.12249e+04
2.59785e-01,8.65753e+04,2.56452e+06,2.67483e+04,2.13918e+04
2.60785e-01,8.82734e+04,2.56443e+06,2.70811e+04,2.15648e+04
2.61785e-01,8.97661e+04,2.56435e+06,2.74155e+04,2.17332e+04
2.62785e-01,9.13689e+04,2.56426e+06,2.77438e+04,2.19203e+04
2.63785e-01,9.30192e+04,2.56417e+06,2.81118e+04,2.20998e+04
2.64785e-01,9.51422e+04,2.56408e+06,2.85062e+04,2.22546e+04
2.65785e-01,9.71053e+04,2.56399e+06,2.88967e+04,2.24234e+04
2.66785e-01,9.93061e+04,2.56389e+06,2.93084e+04,2.25927e+04
2.67785e-01,1.01492e+05,2.56380e+06,2.97229e+04,2.27863e+04
2.68785e-01,1.03670e+05,2.56370e+06,3.01352e+04,2.29952e+04
2.69785e-01,1.05929e+05,2.56361e+06,3.05464e+04,2.32171e+04
2.70785e-01,1.08032e+05,2.56351e+06,3.09099e+04,2.34525e+04
2.71785e-01,1.10199e+05,2.56341e+06,3.13008e+04,2.36759e+04
2.72785e-01,1.12364e+05,2.56331e+06,3.16862e+04,2.38756e+04
2.73785e-01,1.15182e+05,2.56321e+06,3.21116e+04,2.41529e+04
2.74785e-01,1.17217e+05,2.56312e+06,3.24742e+04,2.43768e+04
2.75785e-01,1.19895e+05,2.56302e+06,3.28887e+04,2.46043e+04
2.76785e-01,1.23803e+05,2.56291e+06,3.33554e+04,2.48058e+04
2.77785e-01,1.26706e+05,2.56280e+06,3.38054e+04,2.50391e+04
2.78785e-01,1.29823e+05,2.56270e+06,3.42511e+04,2.52411e+04
2.79785e-01,1.32719e+05,2.56257e+06,3.47361e+04,2.54831e+04
2.80785e-01,1.36905e+05,2.56247e+06,3.52644e+04,2.57457e+04
2.81785e-01,1.39955e+05,2.56232e+06,3.58142e+04,2.59781e+04
2.82785e-01,1.43323e+05,2.56221e+06,3.63730e+04,2.62558e+04
2.83785e-01,1.46303e+05,2.56211e+06,3.69440e+04,2.65051e+04
2.84785e-01,1.49849e+05,2.56201e+06,3.75649e+04,2.67789e+04
2.85785e-01,1.54238e+05,2.56190e+06,3.82157e+04,2.70622e+04
2.86785e-01,1.57901e+05,2.56179e+06,3.88302e+04,2.73796e+04
2.87785e-01,1.61528e+05,2.56167e+06,3.94550e+04,2.77180e+04
2.88785e-01,1.65630e+05,2.56156e+06,4.00913e+04,2.80796e+04
2.89785e-01,1.68490e+05,2.56144e+06,4.06486e+04,2.84670e+04
2.90785e-01,1.72383e+05,2.56132e+06,4.12369e+04,2.88476e+04
2.91785e-01,1.75834e+05,2.56120e+06,4.18025e+04,2.92373e+04
2.92785e-01,1.78627e+05,2.56108e+06,4.23375e+04,2.96520e+04
2.93785e-01,1.82919e+05,2.56095e+06,4.28878e+04,2.99912e+04
2.94785e-01,1.85970e+05,2.56083e+06,4.34283e+04,3.03677e+04
2.95785e-01,1.88902e+05,2.56070e+06,4.39655e+04,3.07189e+04
2.96785e-01,1.92363e+05,2.56057e+06,4.45253e+04,3.10899e+04
2.97785e-01,1.94415e+05,2.56044e+06,4.50176e+04,3.14540e+04
2.98785e-01,1.97005e+05,2.56031e+06,4.55396e+04,3.17871e+04
2.99785e-01,1.99853e+05,2.56018e+06,4.60599e+04,3.21036e+04
3.00785e-01,2.02310e+05,2.56004e+06,4.65616e+04,3.24344e+04
3.01785e-01,2.04693e+05,2.55991e+06,4.70517e+04,3.27651e+04
3.02785e-01,2.07191e+05,2.55976e+06,4.75238e+04,3.30452e+04
3.03785e-01,2.09227e+05,2.55962e+06,4.79841e+04,3.33606e+04
3.04785e-01,2.11043e+05,2.55948e+06,4.83942e+04,3.36914e+04
3.05785e-01,2.12901e+05,2.55932e+06,4.88386e+04,3.40422e+04
3.06785e-01,2.14865e+05,2.55918e+06,4.92996e+04,3.43707e+04
3.07785e-01,2.16869e+05,2.55903e+06,4.97675e+04,3.47244e+04
3.08785e-01,2.19081e+05,2.55888e+06,5.02426e+04,3.50826e+04
3.09785e-01,2.21675e+05,2.55874e+06,5.07316e+04,3.54226e+04
3.10785e-01,2.23581e+05,2.55859e+06,5.12230e+04,3.57844e+04
3.11785e-01,2.26914e+05,2.55844e+06,5.17753e+04,3.61078e+04
3.12785e-01,2.29284e+05,2.55828e+06,5.22818e+04,3.64979e+04
3.13785e-01,2.31617e+05,2.55812e+06,5.27880e+04,3.68898e+04
3.14785e-01,2.33552e+05,2.55796e+06,5.32612e+04,3.72867e+04
3.15785e-01,2.35751e+05,2.55779e+06,5.37407e+04,3.77000e+04
3.16785e-01,2.37907e+05,2.55763e+06,5.42078e+04,3.81038e+04
3.17785e-01,2.40050e+05,2.55745e+06,5.46511e+04,3.85192e+04
3.18785e-01,2.41841e+05,2.55728e+06,5.50692e+04,3.89043e+04
3.19785e-01,2.43738e+05,2.55711e+06,5.54889e+04,3.92246e+04
3.20785e-01,2.45831e+05,2.55693e+06,5.59115e+04,3.96091e+04
3.21785e-01,2.47690e+05,2.55674e+06,5.63152e+04,4.00209e+04
3.22785e-01,2.49798e+05,2.55656e+06,5.67340e+04,4.04062e+04
3.23785e-01,2.50973e+05,2.55637e+06,5.70879e+04,4.07660e+04
3.24785e-01,2.52497e+05,2.55619e+06,5.74561e+04,4.11093e+04
3.25785e-01,2.53954e+05,2.55600e+06,5.78009e+04,4.14171e+04
3.26785e-01,2.55305e+05,2.55580e+06,5.81411e+04,4.17321e+04
3.27785e-01,2.56424e+05,2.55561e+06,5.84124e+04,4.20750e+04
3.28785e-01,2.57671e+05,2.55539e+06,5.87441e+04,4.23670e+04
3.29785e-01,2.58876e+05,2.55519e+06,5.90555e+04,4.26645e+04
3.30785e-01,2.60208e+05,2.55499e+06,5.93785e+04,4.29783e+04
3.31785e-01,2.61486e+05,2.55479e+06,5.97092e+04,4.32753e+04
3.32785e-01,2.62852e+05,2.55458e+06,6.00454e+04,4.35716e+04
3.33785e-01,2.64185e+05,2.55437e+06,6.03708e+04,4.38732e+04
3.34785e-01,2.65589e+05,2.55416e+06,6.07110e+04,4.41691e+04
3.35785e-01,2.66956e+05,2.55395e+06,6.10519e+04,4.44701e+04
3.36785e-01,2.68376e+05,2.55373e+06,6.13921e+04,4.47684e+04
3.37785e-01,2.69849e+05,2.55351e+06,6.17371e+04,4.50829e+04
3.38785e-01,2.71343e+05,2.55329e+06,6.20809e+04,4.53998e+04
3.39785e-01,2.72866e+05,2.55306e+06,6.24217e+04,4.57376e+04
3.40785e-01,2.74363e+05,2.55283e+06,6.27469e+04,4.60534e+04
3.41785e-01,2.75881e+05,2.55259e+06,6.30786e+04,4.63967e+04
3.42785e-01,2.77379e+05,2.55236e+06,6.34063e+04,4.67223e+04
3.43785e-01,2.78965e+05,2.55212e+06,6.37311e+04,4.70701e+04
3.44785e-01,2.80510e+05,2.55188e+06,6.40514e+04,4.74345e+04
